3796	14516	12442	2	3	2	116.295777 40.055974,116.296428 40.0568556|1675,14516,116.295777 40.055974;4720,14516,116.295777 40.055974
801	9861	15946	2	3	2	116.3426724 40.0822282,116.3434527 40.0829652|1791,9861,116.3426724 40.0822282;156,9861,116.3426724 40.0822282;850,9861,116.3426724 40.0822282;5532,9861,116.3426724 40.0822282
2303	9794	9825	2	3	2	116.3143267 40.0396524,116.3143881 40.0397412|2849,9794,116.3143267 40.0396524;6282,9794,116.3143267 40.0396524
2632	680	2595	2	3	2	116.3434315 40.0875271,116.3435875 40.0890138|26,680,116.3434315 40.0875271;3313,680,116.3434315 40.0875271;1881,680,116.3434315 40.0875271
7833	10484	10893	2	3	2	116.318032 40.066813,116.3192071 40.0685074|5300,10484,116.318032 40.066813;825,10484,116.318032 40.066813;3896,10484,116.318032 40.066813;179,10484,116.318032 40.066813
4421	7739	8125	2	3	2	116.3285323 40.086898,116.3293883 40.0880115|4056,7739,116.3285323 40.086898;3527,7739,116.3285323 40.086898;6490,7739,116.3285323 40.086898;4587,7739,116.3285323 40.086898;1371,7739,116.3285323 40.086898;3288,7739,116.3285323 40.086898;1814,7739,116.3285323 40.086898
2033	14750	3070	2	3	2	116.3378268 40.0650387,116.3393045 40.0654555|5213,14750,116.3378268 40.0650387;5950,14750,116.3378268 40.0650387
2888	8471	8319	2	3	2	116.3401542 40.0639988,116.3413622 40.0645124|2757,8471,116.3401542 40.0639988;7621,8471,116.3401542 40.0639988;7523,8471,116.3401542 40.0639988;1369,8471,116.3401542 40.0639988
5441	4005	3716	2	3	2	116.2936108 40.0289331,116.2945848 40.02954|7164,4005,116.2936108 40.0289331;6376,4005,116.2936108 40.0289331;4314,4005,116.2936108 40.0289331;2393,4005,116.2936108 40.0289331;6658,4005,116.2936108 40.0289331
3697	1312	15247	2	3	2	116.3227054 40.0683578,116.3237738 40.0691219|5330,1312,116.3227054 40.0683578;4670,1312,116.3227054 40.0683578;7269,1312,116.3227054 40.0683578;330,1312,116.3227054 40.0683578
7130	9672	7041	2	3	2	116.3387017 40.0439023,116.3404591 40.0444779|3266,9672,116.3387017 40.0439023;6938,9672,116.3387017 40.0439023;1682,9672,116.3387017 40.0439023
5663	6104	6292	2	3	2	116.3308943 40.0747537,116.3329845 40.0750128|6987,6104,116.3308943 40.0747537;1172,6104,116.3308943 40.0747537;4646,6104,116.3308943 40.0747537;355,6104,116.3308943 40.0747537
6189	1175	3448	2	3	2	116.3472723 40.0875071,116.3488653 40.0883588|6042,1175,116.3472723 40.0875071;6930,1175,116.3472723 40.0875071;8103,1175,116.3472723 40.0875071;1741,1175,116.3472723 40.0875071;2975,1175,116.3472723 40.0875071;4953,1175,116.3472723 40.0875071
6893	5398	3113	2	3	2	116.2988147 40.078004,116.2996613 40.0788726|7764,5398,116.2988147 40.078004;496,5398,116.2988147 40.078004;5796,5398,116.2988147 40.078004;2722,5398,116.2988147 40.078004;4326,5398,116.2988147 40.078004
1150	14480	13976	2	3	2	116.3409736 40.0518832,116.3414899 40.0538559|3601,14480,116.3409736 40.0518832;3135,14480,116.3409736 40.0518832;528,14480,116.3409736 40.0518832
7908	518	6623	2	3	2	116.2890096 40.0865234,116.290587 40.0880935|2278,518,116.2890096 40.0865234;391,518,116.2890096 40.0865234;3660,518,116.2890096 40.0865234
3474	3237	1211	2	3	2	116.2718213 40.0923412,116.2727176 40.092977|519,3237,116.2718213 40.0923412;8441,3237,116.2718213 40.0923412
7650	7705	7314	2	3	2	116.3060787 40.0867849,116.3069831 40.0878451|4669,7705,116.3060787 40.0867849;388,7705,116.3060787 40.0867849;3978,7705,116.3060787 40.0867849;5153,7705,116.3060787 40.0867849;5448,7705,116.3060787 40.0867849;7979,7705,116.3060787 40.0867849
7596	13155	16323	2	3	2	116.3119125 40.0923348,116.3129172 40.0933784|6717,13155,116.3119125 40.0923348;6709,13155,116.3119125 40.0923348;7850,13155,116.3119125 40.0923348
718	8234	2455	2	3	2	116.3095316 40.0923468,116.3112577 40.0930727|5896,8234,116.3095316 40.0923468;2653,8234,116.3095316 40.0923468;2792,8234,116.3095316 40.0923468;6808,8234,116.3095316 40.0923468;7850,8234,116.3095316 40.0923468
2589	12543	14267	2	3	2	116.3303827 40.053412,116.3311221 40.0545528|412,12543,116.3303827 40.053412;2391,12543,116.3303827 40.053412;8118,12543,116.3303827 40.053412;320,12543,116.3303827 40.053412
111	14467	14402	2	3	2	116.3317343 40.0270535,116.3322991 40.0283155|7871,14467,116.3317343 40.0270535;6995,14467,116.3317343 40.0270535;6631,14467,116.3317343 40.0270535;6665,14467,116.3317343 40.0270535
2150	6347	5409	2	3	2	116.3050298 40.0456214,116.3055627 40.0468128|4297,6347,116.3050298 40.0456214;1242,6347,116.3050298 40.0456214;2953,6347,116.3050298 40.0456214;5730,6347,116.3050298 40.0456214;7899,6347,116.3050298 40.0456214
397	2600	6189	2	3	2	116.3389989 40.0520054,116.3400566 40.0526967|4429,2600,116.3389989 40.0520054;6872,2600,116.3389989 40.0520054;1030,2600,116.3389989 40.0520054
2582	499	1406	2	3	2	116.3439249 40.0361443,116.3449475 40.0370421|8443,499,116.3439249 40.0361443;1065,499,116.3439249 40.0361443;8077,499,116.3439249 40.0361443
2053	16042	9136	2	3	2	116.3379459 40.0280743,116.3387112 40.0289433|3429,16042,116.3379459 40.0280743;5889,16042,116.3379459 40.0280743;5017,16042,116.3379459 40.0280743
6762	4903	8285	2	3	2	116.3259927 40.0715314,116.3277512 40.0722699|5940,4903,116.3259927 40.0715314;1980,4903,116.3259927 40.0715314;3832,4903,116.3259927 40.0715314
149	15502	15906	2	3	2	116.3227392 40.0774656,116.3237473 40.0788406|6315,15502,116.3227392 40.0774656;2043,15502,116.3227392 40.0774656
3294	10376	4052	2	3	2	116.3327541 40.0869182,116.3337966 40.087709|3894,10376,116.3327541 40.0869182;4940,10376,116.3327541 40.0869182;6900,10376,116.3327541 40.0869182;2170,10376,116.3327541 40.0869182
1087	1341	11927	2	3	2	116.3038398 40.0403392,116.3047912 40.0416236|8073,1341,116.3038398 40.0403392;1391,1341,116.3038398 40.0403392;5790,1341,116.3038398 40.0403392;7022,1341,116.3038398 40.0403392;1338,1341,116.3038398 40.0403392
3442	2241	5942	2	3	2	116.3052902 40.0319311,116.3058498 40.0328888|1600,2241,116.3052902 40.0319311;8369,2241,116.3052902 40.0319311;2615,2241,116.3052902 40.0319311;3255,2241,116.3052902 40.0319311;6792,2241,116.3052902 40.0319311
1164	13775	11002	2	3	2	116.2652156 40.0617233,116.2664348 40.0641733|6871,13775,116.2652156 40.0617233;170,13775,116.2652156 40.0617233
3525	10660	3013	2	3	2	116.2955353 40.0457449,116.29627 40.0467349|979,10660,116.2955353 40.0457449;2152,10660,116.2955353 40.0457449;4782,10660,116.2955353 40.0457449
244	7870	6134	2	3	2	116.315757 40.0843239,116.3173198 40.0851351|7057,7870,116.315757 40.0843239;456,7870,116.315757 40.0843239;6207,7870,116.315757 40.0843239;2332,7870,116.315757 40.0843239
3307	11578	4916	2	3	2	116.3422189 40.0735292,116.3432552 40.0736966|1820,11578,116.3422189 40.0735292;3043,11578,116.3422189 40.0735292;3831,11578,116.3422189 40.0735292;8512,11578,116.3422189 40.0735292
923	6105	12023	2	3	2	116.3267597 40.0606911,116.3277436 40.0614322|7526,6105,116.3267597 40.0606911;1866,6105,116.3267597 40.0606911;3912,6105,116.3267597 40.0606911;8127,6105,116.3267597 40.0606911;5706,6105,116.3267597 40.0606911
8043	10671	716	2	3	2	116.3320726 40.0574174,116.334874 40.0582471|2859,10671,116.3320726 40.0574174;6494,10671,116.3320726 40.0574174;1663,10671,116.3320726 40.0574174;7408,10671,116.3320726 40.0574174;6051,10671,116.3320726 40.0574174
7044	9157	1262	2	3	2	116.3053868 40.0268562,116.3060317 40.027656|2039,9157,116.3053868 40.0268562;3220,9157,116.3053868 40.0268562;2356,9157,116.3053868 40.0268562;4557,9157,116.3053868 40.0268562;3098,9157,116.3053868 40.0268562
36	15551	3901	2	3	2	116.2810527 40.0448383,116.2813457 40.0462774|1933,15551,116.2810527 40.0448383;1205,15551,116.2810527 40.0448383;7697,15551,116.2810527 40.0448383;1810,15551,116.2810527 40.0448383;3143,15551,116.2810527 40.0448383;4887,15551,116.2810527 40.0448383
2931	14990	4357	2	3	2	116.3419801 40.0691537,116.3424051 40.0693689|1276,14990,116.3419801 40.0691537;4822,14990,116.3419801 40.0691537;1254,14990,116.3419801 40.0691537;6137,14990,116.3419801 40.0691537
3076	13898	14127	2	3	2	116.3234868 40.0462009,116.3251575 40.0470195|3461,13898,116.3234868 40.0462009;7667,13898,116.3234868 40.0462009
4317	3562	9845	2	3	2	116.2904311 40.049318,116.2908714 40.0500427|3921,3562,116.2904311 40.049318;7530,3562,116.2904311 40.049318
8146	12321	7882	2	3	2	116.2943009 40.0871161,116.2960148 40.087673|6732,12321,116.2943009 40.0871161;7456,12321,116.2943009 40.0871161;846,12321,116.2943009 40.0871161;2721,12321,116.2943009 40.0871161
3399	1317	12641	2	3	2	116.2968977 40.0854244,116.2971008 40.0856783|8225,1317,116.2968977 40.0854244;228,1317,116.2968977 40.0854244;5442,1317,116.2968977 40.0854244;1256,1317,116.2968977 40.0854244;5871,1317,116.2968977 40.0854244;7875,1317,116.2968977 40.0854244
8226	1632	14817	2	3	2	116.2995101 40.0818815,116.3007776 40.0822629|6290,1632,116.2995101 40.0818815;2739,1632,116.2995101 40.0818815;5602,1632,116.2995101 40.0818815;2226,1632,116.2995101 40.0818815;366,1632,116.2995101 40.0818815;611,1632,116.2995101 40.0818815;4223,1632,116.2995101 40.0818815
18	6677	13865	2	3	2	116.2979299 40.0876371,116.2992641 40.0888299|3583,6677,116.2979299 40.0876371;5467,6677,116.2979299 40.0876371;1774,6677,116.2979299 40.0876371;6071,6677,116.2979299 40.0876371;3604,6677,116.2979299 40.0876371;4734,6677,116.2979299 40.0876371;6780,6677,116.2979299 40.0876371;7757,6677,116.2979299 40.0876371
3892	5982	11820	2	3	2	116.3140358 40.0369955,116.3150797 40.0375571|724,5982,116.3140358 40.0369955;3646,5982,116.3140358 40.0369955;2515,5982,116.3140358 40.0369955;354,5982,116.3140358 40.0369955;4673,5982,116.3140358 40.0369955;5301,5982,116.3140358 40.0369955;5633,5982,116.3140358 40.0369955;5158,5982,116.3140358 40.0369955;8405,5982,116.3140358 40.0369955
3448	1721	15644	2	3	2	116.3003101 40.0609365,116.3004039 40.0612965|4431,1721,116.3003101 40.0609365;6255,1721,116.3003101 40.0609365;5878,1721,116.3003101 40.0609365
3714	12228	12136	2	3	2	116.3018868 40.0875792,116.302378 40.088091|5326,12228,116.3018868 40.0875792
3380	2998	8139	2	3	2	116.3015732 40.051357,116.3021622 40.0525311|6130,2998,116.3015732 40.051357;7551,2998,116.3015732 40.051357;8017,2998,116.3015732 40.051357;8176,2998,116.3015732 40.051357;2963,2998,116.3015732 40.051357
1549	14741	7248	2	3	2	116.2809589 40.0735001,116.2829382 40.0740717|2101,14741,116.2809589 40.0735001
1270	11647	16117	2	3	2	116.3194327 40.0468777,116.3202143 40.0481077|7837,11647,116.3194327 40.0468777;5468,11647,116.3194327 40.0468777;8036,11647,116.3194327 40.0468777;3539,11647,116.3194327 40.0468777;2129,11647,116.3194327 40.0468777;4634,11647,116.3194327 40.0468777;6532,11647,116.3194327 40.0468777;394,11647,116.3194327 40.0468777
8382	9992	2133	2	3	2	116.3050264 40.0396493,116.3062113 40.0399644|6387,9992,116.3050264 40.0396493;7925,9992,116.3050264 40.0396493;2299,9992,116.3050264 40.0396493;4230,9992,116.3050264 40.0396493;1391,9992,116.3050264 40.0396493
6621	3854	8066	2	3	2	116.2706073 40.0259984,116.2714056 40.0266461|7549,3854,116.2706073 40.0259984;2954,3854,116.2706073 40.0259984
3905	16416	15614	2	3	2	116.340384 40.0284983,116.3413205 40.028904|3470,16416,116.340384 40.0284983;6347,16416,116.340384 40.0284983;5764,16416,116.340384 40.0284983;1852,16416,116.340384 40.0284983;2670,16416,116.340384 40.0284983
3942	1950	1087	2	3	2	116.2946404 40.083917,116.2955609 40.0844022|4896,1950,116.2946404 40.083917;2283,1950,116.2946404 40.083917
8245	16076	3551	2	3	2	116.3193384 40.0866573,116.3213586 40.087211|6158,16076,116.3193384 40.0866573;8002,16076,116.3193384 40.0866573;4633,16076,116.3193384 40.0866573
4078	3413	10071	2	3	2	116.2733099 40.0395045,116.2749456 40.039748|7822,3413,116.2733099 40.0395045;334,3413,116.2733099 40.0395045;409,3413,116.2733099 40.0395045;1424,3413,116.2733099 40.0395045;5430,3413,116.2733099 40.0395045;27,3413,116.2733099 40.0395045
7708	1737	7275	2	3	2	116.2921747 40.0355357,116.2927736 40.0362483|8469,1737,116.2921747 40.0355357;116,1737,116.2921747 40.0355357;6366,1737,116.2921747 40.0355357
4742	15233	14678	2	3	2	116.2819618 40.0431651,116.2832228 40.0439232|7481,15233,116.2819618 40.0431651;7235,15233,116.2819618 40.0431651;665,15233,116.2819618 40.0431651;2588,15233,116.2819618 40.0431651;673,15233,116.2819618 40.0431651
2970	14717	15947	2	3	2	116.3458491 40.0590192,116.3463008 40.0593366|153,14717,116.3458491 40.0590192;7234,14717,116.3458491 40.0590192;812,14717,116.3458491 40.0590192;1011,14717,116.3458491 40.0590192
857	15524	13908	2	3	2	116.2848263 40.0444131,116.2859557 40.04519|1505,15524,116.2848263 40.0444131;2488,15524,116.2848263 40.0444131;3445,15524,116.2848263 40.0444131
6909	16254	14993	2	3	2	116.3257283 40.0508642,116.3270445 40.0514036|8184,16254,116.3257283 40.0508642;4146,16254,116.3257283 40.0508642;8428,16254,116.3257283 40.0508642
5671	9462	5414	2	3	2	116.2740698 40.0457305,116.2751523 40.0461838|1384,9462,116.2740698 40.0457305;6266,9462,116.2740698 40.0457305
4163	8911	13017	2	3	2	116.2946852 40.0845684,116.2960611 40.085071|4896,8911,116.2946852 40.0845684;8327,8911,116.2946852 40.0845684;398,8911,116.2946852 40.0845684;2015,8911,116.2946852 40.0845684
8392	12322	10557	2	3	2	116.3177031 40.0230347,116.3183617 40.0239133|7283,12322,116.3177031 40.0230347;3004,12322,116.3177031 40.0230347;6748,12322,116.3177031 40.0230347;2671,12322,116.3177031 40.0230347
6132	5784	13982	2	3	2	116.315822 40.073462,116.3173251 40.0743335|3784,5784,116.315822 40.073462;630,5784,116.315822 40.073462;8355,5784,116.315822 40.073462;3477,5784,116.315822 40.073462
2584	9342	14842	2	3	2	116.3241921 40.0862789,116.3251798 40.0873145|2221,9342,116.3241921 40.0862789;5653,9342,116.3241921 40.0862789;1678,9342,116.3241921 40.0862789
6156	1756	9350	2	3	2	116.2902552 40.0459242,116.2917302 40.046266|3420,1756,116.2902552 40.0459242;8139,1756,116.2902552 40.0459242;2629,1756,116.2902552 40.0459242;7583,1756,116.2902552 40.0459242;7568,1756,116.2902552 40.0459242;4915,1756,116.2902552 40.0459242
6849	7808	4817	2	3	2	116.3187717 40.0825244,116.3199319 40.0831342|7088,7808,116.3187717 40.0825244;4624,7808,116.3187717 40.0825244;5817,7808,116.3187717 40.0825244
7961	3669	9303	2	3	2	116.3349251 40.0653247,116.3373243 40.0654857|7637,3669,116.3349251 40.0653247;2707,3669,116.3349251 40.0653247
3021	12348	16242	2	3	2	116.2952915 40.0249954,116.2966891 40.0256025|875,12348,116.2952915 40.0249954;7424,12348,116.2952915 40.0249954;6892,12348,116.2952915 40.0249954;6779,12348,116.2952915 40.0249954
3625	5485	16355	2	3	2	116.2782602 40.0236859,116.2788204 40.0239455|1239,5485,116.2782602 40.0236859;5227,5485,116.2782602 40.0236859
6171	10153	1345	2	3	2	116.2721976 40.0301384,116.2733426 40.0308542|3222,10153,116.2721976 40.0301384;691,10153,116.2721976 40.0301384;5187,10153,116.2721976 40.0301384
8269	14849	12528	2	3	2	116.2759226 40.0599543,116.2764399 40.0609003|4539,14849,116.2759226 40.0599543;5885,14849,116.2759226 40.0599543;6233,14849,116.2759226 40.0599543;3335,14849,116.2759226 40.0599543
4213	8269	3346	2	3	2	116.3009831 40.0903594,116.3017937 40.0916986|2879,8269,116.3009831 40.0903594;6073,8269,116.3009831 40.0903594;5205,8269,116.3009831 40.0903594
4397	9019	12197	2	3	2	116.3364595 40.0843245,116.3375086 40.0848058|7964,9019,116.3364595 40.0843245;5659,9019,116.3364595 40.0843245;3324,9019,116.3364595 40.0843245;1715,9019,116.3364595 40.0843245
5909	15711	1857	2	3	2	116.3466589 40.0865119,116.3491814 40.0867169|5314,15711,116.3466589 40.0865119;4716,15711,116.3466589 40.0865119
6440	3520	15490	2	3	2	116.3129305 40.0543169,116.3143573 40.0549769|5027,3520,116.3129305 40.0543169;4733,3520,116.3129305 40.0543169;4400,3520,116.3129305 40.0543169
295	6348	10208	2	3	2	116.322839 40.076009,116.3250071 40.0765518|5179,6348,116.322839 40.076009;3469,6348,116.322839 40.076009;7161,6348,116.322839 40.076009;3915,6348,116.322839 40.076009;455,6348,116.322839 40.076009;3862,6348,116.322839 40.076009
3966	15981	15500	2	3	2	116.3172235 40.0908884,116.3185817 40.092001|2383,15981,116.3172235 40.0908884;4109,15981,116.3172235 40.0908884;1450,15981,116.3172235 40.0908884;2740,15981,116.3172235 40.0908884;3980,15981,116.3172235 40.0908884
8105	6760	10769	2	3	2	116.3462544 40.0330472,116.3477458 40.0338913|4243,6760,116.3462544 40.0330472;7602,6760,116.3462544 40.0330472;7180,6760,116.3462544 40.0330472;6102,6760,116.3462544 40.0330472
3426	3421	16233	2	3	2	116.3021866 40.037555,116.303542 40.0379487|1130,3421,116.3021866 40.037555;1545,3421,116.3021866 40.037555;1602,3421,116.3021866 40.037555
2333	4010	2751	2	3	2	116.2963103 40.0263299,116.2966199 40.0276948|2731,4010,116.2963103 40.0263299;7424,4010,116.2963103 40.0263299;1403,4010,116.2963103 40.0263299
7139	1624	13835	2	3	2	116.3213328 40.0593949,116.3228626 40.0601401|1594,1624,116.3213328 40.0593949;5569,1624,116.3213328 40.0593949;2138,1624,116.3213328 40.0593949
201	10973	505	2	3	2	116.334922 40.0712715,116.3349346 40.071434|235,10973,116.334922 40.0712715;7592,10973,116.334922 40.0712715
6595	10661	2633	2	3	2	116.2763245 40.027226,116.2772673 40.0282969|6021,10661,116.2763245 40.027226;6981,10661,116.2763245 40.027226;6235,10661,116.2763245 40.027226;5337,10661,116.2763245 40.027226
7984	5958	13220	2	3	2	116.2965367 40.072838,116.2985905 40.0744581|3283,5958,116.2965367 40.072838;202,5958,116.2965367 40.072838;5339,5958,116.2965367 40.072838
1242	1393	8849	2	3	2	116.3044524 40.046132,116.3059479 40.0471314|1542,1393,116.3044524 40.046132;4297,1393,116.3044524 40.046132;2150,1393,116.3044524 40.046132;2373,1393,116.3044524 40.046132;7092,1393,116.3044524 40.046132
3061	5410	4079	2	3	2	116.2897986 40.0320575,116.2918996 40.032488|6115,5410,116.2897986 40.0320575;5057,5410,116.2897986 40.0320575;1989,5410,116.2897986 40.0320575;270,5410,116.2897986 40.0320575;6004,5410,116.2897986 40.0320575;946,5410,116.2897986 40.0320575;1427,5410,116.2897986 40.0320575;670,5410,116.2897986 40.0320575
6966	1668	15739	2	3	2	116.3073804 40.0367814,116.3084959 40.0371878|7271,1668,116.3073804 40.0367814;7584,1668,116.3073804 40.0367814;3964,1668,116.3073804 40.0367814;4010,1668,116.3073804 40.0367814
5394	7158	6413	2	3	2	116.3206596 40.0800665,116.3219049 40.0810136|7427,7158,116.3206596 40.0800665;3391,7158,116.3206596 40.0800665;5907,7158,116.3206596 40.0800665
26	13548	4373	2	3	2	116.3425999 40.0885511,116.343763 40.0893122|3768,13548,116.3425999 40.0885511;1766,13548,116.3425999 40.0885511;2530,13548,116.3425999 40.0885511;2661,13548,116.3425999 40.0885511;3313,13548,116.3425999 40.0885511;2632,13548,116.3425999 40.0885511;5618,13548,116.3425999 40.0885511
5213	7335	4792	2	3	2	116.3378157 40.065286,116.3392899 40.0656532|2033,7335,116.3378157 40.065286;5856,7335,116.3378157 40.065286
5959	10244	3154	2	3	2	116.2925488 40.0307633,116.2952822 40.0311197|8149,10244,116.2925488 40.0307633;147,10244,116.2925488 40.0307633;2638,10244,116.2925488 40.0307633
1122	3621	3936	2	3	2	116.2889023 40.0319124,116.290886 40.0319258|270,3621,116.2889023 40.0319124;6115,3621,116.2889023 40.0319124;8328,3621,116.2889023 40.0319124;7904,3621,116.2889023 40.0319124
7312	14356	6177	2	3	2	116.3063682 40.0563618,116.3074916 40.056948|3819,14356,116.3063682 40.0563618;3534,14356,116.3063682 40.0563618;7788,14356,116.3063682 40.0563618;4464,14356,116.3063682 40.0563618;1392,14356,116.3063682 40.0563618
452	11736	12368	2	3	2	116.3479302 40.0463422,116.3497659 40.0470431|974,11736,116.3479302 40.0463422;6859,11736,116.3479302 40.0463422;5993,11736,116.3479302 40.0463422;5172,11736,116.3479302 40.0463422
3006	2242	7970	2	3	2	116.3301722 40.071801,116.3313186 40.0722048|2517,2242,116.3301722 40.071801;7065,2242,116.3301722 40.071801;6829,2242,116.3301722 40.071801
384	6381	9079	2	3	2	116.3308788 40.0734203,116.3320215 40.0739386|2408,6381,116.3308788 40.0734203;2776,6381,116.3308788 40.0734203;7315,6381,116.3308788 40.0734203;6987,6381,116.3308788 40.0734203
6525	11524	195	2	3	2	116.305735 40.0766684,116.3067054 40.077354|4808,11524,116.305735 40.0766684;3454,11524,116.305735 40.0766684;5936,11524,116.305735 40.0766684;2819,11524,116.305735 40.0766684
2703	13118	9574	2	3	2	116.276419 40.0667727,116.2773332 40.0675823|485,13118,116.276419 40.0667727;2113,13118,116.276419 40.0667727;4214,13118,116.276419 40.0667727;1044,13118,116.276419 40.0667727
1098	7404	513	2	3	2	116.3004328 40.0855115,116.3010539 40.0859925|3556,7404,116.3004328 40.0855115;6511,7404,116.3004328 40.0855115;2257,7404,116.3004328 40.0855115
7755	4415	6562	2	3	2	116.312639 40.0484006,116.3149655 40.049449|7668,4415,116.312639 40.0484006;5388,4415,116.312639 40.0484006;2969,4415,116.312639 40.0484006;6613,4415,116.312639 40.0484006;1097,4415,116.312639 40.0484006;8112,4415,116.312639 40.0484006
3349	2900	1062	2	3	2	116.3003108 40.0771307,116.3012193 40.0779559|7825,2900,116.3003108 40.0771307;521,2900,116.3003108 40.0771307;5475,2900,116.3003108 40.0771307;6319,2900,116.3003108 40.0771307
3750	6480	12118	2	3	2	116.321791 40.0847777,116.3227582 40.0856109|3140,6480,116.321791 40.0847777;1737,6480,116.321791 40.0847777;4874,6480,116.321791 40.0847777;1671,6480,116.321791 40.0847777
8332	11372	6178	2	3	2	116.2723034 40.0787574,116.2736936 40.0794723|6526,11372,116.2723034 40.0787574;4032,11372,116.2723034 40.0787574;4055,11372,116.2723034 40.0787574;5534,11372,116.2723034 40.0787574;8022,11372,116.2723034 40.0787574
5434	2564	15214	2	3	2	116.3052714 40.0480302,116.3060324 40.0493153|6386,2564,116.3052714 40.0480302;4259,2564,116.3052714 40.0480302;8313,2564,116.3052714 40.0480302;7760,2564,116.3052714 40.0480302
905	14058	13166	2	3	2	116.3436701 40.0533329,116.3447561 40.0537706|3676,14058,116.3436701 40.0533329
2714	3279	2884	2	3	2	116.2705828 40.075782,116.2716321 40.0766028|2231,3279,116.2705828 40.075782;5079,3279,116.2705828 40.075782;7614,3279,116.2705828 40.075782
1847	11262	5932	2	3	2	116.3308046 40.0584205,116.3316912 40.0591603|7768,11262,116.3308046 40.0584205;6722,11262,116.3308046 40.0584205;6936,11262,116.3308046 40.0584205
1505	688	4243	2	3	2	116.284457 40.0435833,116.2848263 40.0449867|1901,688,116.284457 40.0435833;857,688,116.284457 40.0435833;7703,688,116.284457 40.0435833;7942,688,116.284457 40.0435833;673,688,116.284457 40.0435833
7850	8195	11416	2	3	2	116.3111556 40.0923748,116.3122829 40.0930054|7596,8195,116.3111556 40.0923748;6709,8195,116.3111556 40.0923748;6808,8195,116.3111556 40.0923748;718,8195,116.3111556 40.0923748
1376	14179	9653	2	3	2	116.3253419 40.0712083,116.3260588 40.0715097|4071,14179,116.3253419 40.0712083;5772,14179,116.3253419 40.0712083;1141,14179,116.3253419 40.0712083;7739,14179,116.3253419 40.0712083;1206,14179,116.3253419 40.0712083;6671,14179,116.3253419 40.0712083;8094,14179,116.3253419 40.0712083
2200	1545	3183	2	3	2	116.3341882 40.0585172,116.3349725 40.0595246|1707,1545,116.3341882 40.0585172;2435,1545,116.3341882 40.0585172;1747,1545,116.3341882 40.0585172;6140,1545,116.3341882 40.0585172;6831,1545,116.3341882 40.0585172
4913	11380	4234	2	3	2	116.2977827 40.0255206,116.2990599 40.0261146|1735,11380,116.2977827 40.0255206;7330,11380,116.2977827 40.0255206;3166,11380,116.2977827 40.0255206;6350,11380,116.2977827 40.0255206;2026,11380,116.2977827 40.0255206;2845,11380,116.2977827 40.0255206
5484	4049	4318	2	3	2	116.3237183 40.0547489,116.3252614 40.0552269|2390,4049,116.3237183 40.0547489;653,4049,116.3237183 40.0547489
4338	6894	8637	2	3	2	116.2724699 40.08333,116.2729907 40.0835004|5390,6894,116.2724699 40.08333;1673,6894,116.2724699 40.08333
3679	5104	4633	2	3	2	116.3227308 40.0340801,116.3237143 40.034426|2216,5104,116.3227308 40.0340801;4437,5104,116.3227308 40.0340801;866,5104,116.3227308 40.0340801;8491,5104,116.3227308 40.0340801
2216	1448	11093	2	3	2	116.3215716 40.0340363,116.3227902 40.0347408|623,1448,116.3215716 40.0340363;840,1448,116.3215716 40.0340363;3679,1448,116.3215716 40.0340363;4437,1448,116.3215716 40.0340363
4167	7099	267	2	3	2	116.3036679 40.0479812,116.3044737 40.0493978|4143,7099,116.3036679 40.0479812;3281,7099,116.3036679 40.0479812;4470,7099,116.3036679 40.0479812;8313,7099,116.3036679 40.0479812
3421	13809	9585	2	3	2	116.3054568 40.0385048,116.3069365 40.0392022|6387,13809,116.3054568 40.0385048;2830,13809,116.3054568 40.0385048
8073	6563	5273	2	3	2	116.3035145 40.0415659,116.3038398 40.0422219|4717,6563,116.3035145 40.0415659;5917,6563,116.3035145 40.0415659;1087,6563,116.3035145 40.0415659;1289,6563,116.3035145 40.0415659
2666	13310	4898	2	3	2	116.3408818 40.0451637,116.3416605 40.0461187|2868,13310,116.3408818 40.0451637;5902,13310,116.3408818 40.0451637;3822,13310,116.3408818 40.0451637
8029	2436	9070	2	3	2	116.3371678 40.0340016,116.3371851 40.0346202|8152,2436,116.3371678 40.0340016;3938,2436,116.3371678 40.0340016;1439,2436,116.3371678 40.0340016;5804,2436,116.3371678 40.0340016;5831,2436,116.3371678 40.0340016;4787,2436,116.3371678 40.0340016
1178	7633	15546	2	3	2	116.3411873 40.0811162,116.3418215 40.0818812|204,7633,116.3411873 40.0811162;4021,7633,116.3411873 40.0811162;7866,7633,116.3411873 40.0811162;2916,7633,116.3411873 40.0811162;3423,7633,116.3411873 40.0811162;2005,7633,116.3411873 40.0811162
4201	9487	4569	2	3	2	116.2810738 40.0823738,116.282735 40.08305|3377,9487,116.2810738 40.0823738;3500,9487,116.2810738 40.0823738;1688,9487,116.2810738 40.0823738
2599	2892	7297	2	3	2	116.3454354 40.0801439,116.347198 40.0802711|5037,2892,116.3454354 40.0801439;4342,2892,116.3454354 40.0801439;3097,2892,116.3454354 40.0801439;887,2892,116.3454354 40.0801439;3059,2892,116.3454354 40.0801439
1372	10934	13393	2	3	2	116.2875615 40.047995,116.2886952 40.0485924|6761,10934,116.2875615 40.047995;5541,10934,116.2875615 40.047995
979	2583	2201	2	3	2	116.295587 40.0466631,116.2962204 40.0474886|3525,2583,116.295587 40.0466631
2420	5243	12958	2	3	2	116.2711477 40.0673761,116.2731167 40.0679561|4007,5243,116.2711477 40.0673761;8188,5243,116.2711477 40.0673761
